"i","N","p_hat"
12220,1,6.69433659124381e-05
12225,1,6.69433659124381e-05
12229,1,6.69433659124381e-05
12289,1,6.69433659124381e-05
12290,1,6.69433659124381e-05
12294,1,6.69433659124381e-05
12308,1,6.69433659124381e-05
12340,1,6.69433659124381e-05
12342,1,6.69433659124381e-05
12348,1,6.69433659124381e-05
12364,1,6.69433659124381e-05
12365,1,6.69433659124381e-05
12370,1,6.69433659124381e-05
12372,1,6.69433659124381e-05
12386,1,6.69433659124381e-05
12393,1,6.69433659124381e-05
12416,1,6.69433659124381e-05
12432,2,0.000133886731824876
12478,1,6.69433659124381e-05
12485,1,6.69433659124381e-05
12496,2,0.000133886731824876
12507,1,6.69433659124381e-05
12536,1,6.69433659124381e-05
12543,1,6.69433659124381e-05
12552,1,6.69433659124381e-05
12553,1,6.69433659124381e-05
12566,1,6.69433659124381e-05
12578,1,6.69433659124381e-05
12609,1,6.69433659124381e-05
12612,1,6.69433659124381e-05
12627,1,6.69433659124381e-05
12644,1,6.69433659124381e-05
12645,1,6.69433659124381e-05
12648,1,6.69433659124381e-05
12674,2,0.000133886731824876
12680,2,0.000133886731824876
12707,1,6.69433659124381e-05
12728,1,6.69433659124381e-05
12733,1,6.69433659124381e-05
12742,1,6.69433659124381e-05
12744,1,6.69433659124381e-05
12749,1,6.69433659124381e-05
12758,1,6.69433659124381e-05
12762,1,6.69433659124381e-05
12781,1,6.69433659124381e-05
12799,1,6.69433659124381e-05
12807,1,6.69433659124381e-05
12817,1,6.69433659124381e-05
12827,1,6.69433659124381e-05
12838,1,6.69433659124381e-05
12885,1,6.69433659124381e-05
12910,1,6.69433659124381e-05
12913,1,6.69433659124381e-05
12922,1,6.69433659124381e-05
12939,1,6.69433659124381e-05
12951,1,6.69433659124381e-05
12960,1,6.69433659124381e-05
12981,1,6.69433659124381e-05
12983,1,6.69433659124381e-05
12997,1,6.69433659124381e-05
13000,1,6.69433659124381e-05
13012,1,6.69433659124381e-05
13018,1,6.69433659124381e-05
13037,2,0.000133886731824876
13040,1,6.69433659124381e-05
13056,1,6.69433659124381e-05
13058,1,6.69433659124381e-05
13071,1,6.69433659124381e-05
13089,1,6.69433659124381e-05
13095,1,6.69433659124381e-05
13115,1,6.69433659124381e-05
13132,1,6.69433659124381e-05
13140,1,6.69433659124381e-05
13147,1,6.69433659124381e-05
13148,1,6.69433659124381e-05
13167,1,6.69433659124381e-05
13171,2,0.000133886731824876
13185,1,6.69433659124381e-05
13198,1,6.69433659124381e-05
13205,1,6.69433659124381e-05
13228,1,6.69433659124381e-05
13234,1,6.69433659124381e-05
13237,1,6.69433659124381e-05
13247,1,6.69433659124381e-05
13258,1,6.69433659124381e-05
13264,1,6.69433659124381e-05
13272,1,6.69433659124381e-05
13281,1,6.69433659124381e-05
13309,1,6.69433659124381e-05
13317,1,6.69433659124381e-05
13321,1,6.69433659124381e-05
13332,1,6.69433659124381e-05
13354,1,6.69433659124381e-05
13364,1,6.69433659124381e-05
13373,2,0.000133886731824876
13393,1,6.69433659124381e-05
13408,1,6.69433659124381e-05
13428,1,6.69433659124381e-05
13446,1,6.69433659124381e-05
13474,1,6.69433659124381e-05
13482,1,6.69433659124381e-05
13495,1,6.69433659124381e-05
13512,1,6.69433659124381e-05
13519,1,6.69433659124381e-05
13525,1,6.69433659124381e-05
13533,1,6.69433659124381e-05
13548,1,6.69433659124381e-05
13552,1,6.69433659124381e-05
13561,1,6.69433659124381e-05
13566,1,6.69433659124381e-05
13567,1,6.69433659124381e-05
13575,1,6.69433659124381e-05
13586,1,6.69433659124381e-05
13617,1,6.69433659124381e-05
13651,2,0.000133886731824876
13670,1,6.69433659124381e-05
13671,1,6.69433659124381e-05
13674,1,6.69433659124381e-05
13678,1,6.69433659124381e-05
13679,1,6.69433659124381e-05
13680,1,6.69433659124381e-05
13684,1,6.69433659124381e-05
13708,1,6.69433659124381e-05
13709,1,6.69433659124381e-05
13749,1,6.69433659124381e-05
13754,1,6.69433659124381e-05
13756,1,6.69433659124381e-05
13757,1,6.69433659124381e-05
13785,1,6.69433659124381e-05
13794,1,6.69433659124381e-05
13800,1,6.69433659124381e-05
13839,1,6.69433659124381e-05
13851,1,6.69433659124381e-05
13854,1,6.69433659124381e-05
13855,1,6.69433659124381e-05
13877,1,6.69433659124381e-05
13900,1,6.69433659124381e-05
13907,1,6.69433659124381e-05
13942,1,6.69433659124381e-05
13953,1,6.69433659124381e-05
13964,1,6.69433659124381e-05
13976,1,6.69433659124381e-05
13983,3,0.000200830097737314
13996,1,6.69433659124381e-05
14000,1,6.69433659124381e-05
14009,2,0.000133886731824876
14010,1,6.69433659124381e-05
14025,1,6.69433659124381e-05
14033,1,6.69433659124381e-05
14034,1,6.69433659124381e-05
14047,1,6.69433659124381e-05
14054,1,6.69433659124381e-05
14137,1,6.69433659124381e-05
14149,1,6.69433659124381e-05
14164,1,6.69433659124381e-05
14200,1,6.69433659124381e-05
14226,1,6.69433659124381e-05
14241,1,6.69433659124381e-05
14257,1,6.69433659124381e-05
14280,1,6.69433659124381e-05
14300,1,6.69433659124381e-05
14301,1,6.69433659124381e-05
14308,1,6.69433659124381e-05
14321,2,0.000133886731824876
14341,1,6.69433659124381e-05
14344,1,6.69433659124381e-05
14358,1,6.69433659124381e-05
14416,1,6.69433659124381e-05
14432,1,6.69433659124381e-05
14448,1,6.69433659124381e-05
14450,1,6.69433659124381e-05
14452,1,6.69433659124381e-05
14455,1,6.69433659124381e-05
14467,1,6.69433659124381e-05
14475,1,6.69433659124381e-05
14492,1,6.69433659124381e-05
14520,1,6.69433659124381e-05
14533,1,6.69433659124381e-05
14534,1,6.69433659124381e-05
14536,1,6.69433659124381e-05
14540,1,6.69433659124381e-05
14551,1,6.69433659124381e-05
14565,1,6.69433659124381e-05
14580,1,6.69433659124381e-05
14596,1,6.69433659124381e-05
14598,1,6.69433659124381e-05
14643,1,6.69433659124381e-05
14677,1,6.69433659124381e-05
14679,1,6.69433659124381e-05
14683,1,6.69433659124381e-05
14684,1,6.69433659124381e-05
14697,1,6.69433659124381e-05
14699,1,6.69433659124381e-05
14714,1,6.69433659124381e-05
14737,1,6.69433659124381e-05
14739,1,6.69433659124381e-05
14752,1,6.69433659124381e-05
14753,1,6.69433659124381e-05
14785,1,6.69433659124381e-05
14786,1,6.69433659124381e-05
14788,1,6.69433659124381e-05
14797,1,6.69433659124381e-05
14823,1,6.69433659124381e-05
14841,1,6.69433659124381e-05
14846,1,6.69433659124381e-05
14855,1,6.69433659124381e-05
14872,1,6.69433659124381e-05
14886,1,6.69433659124381e-05
14901,1,6.69433659124381e-05
14905,1,6.69433659124381e-05
14928,1,6.69433659124381e-05
14932,1,6.69433659124381e-05
14933,1,6.69433659124381e-05
14956,1,6.69433659124381e-05
14975,1,6.69433659124381e-05
14983,1,6.69433659124381e-05
14986,1,6.69433659124381e-05
14994,1,6.69433659124381e-05
15010,1,6.69433659124381e-05
15041,1,6.69433659124381e-05
15049,1,6.69433659124381e-05
15051,1,6.69433659124381e-05
15052,1,6.69433659124381e-05
15059,1,6.69433659124381e-05
15062,1,6.69433659124381e-05
15064,1,6.69433659124381e-05
15088,1,6.69433659124381e-05
15095,1,6.69433659124381e-05
15101,1,6.69433659124381e-05
15128,2,0.000133886731824876
15210,1,6.69433659124381e-05
15216,1,6.69433659124381e-05
15218,1,6.69433659124381e-05
15220,1,6.69433659124381e-05
15224,1,6.69433659124381e-05
15230,1,6.69433659124381e-05
15251,1,6.69433659124381e-05
15289,1,6.69433659124381e-05
15293,1,6.69433659124381e-05
15295,1,6.69433659124381e-05
15296,1,6.69433659124381e-05
15306,1,6.69433659124381e-05
15320,1,6.69433659124381e-05
15329,1,6.69433659124381e-05
15338,1,6.69433659124381e-05
15354,1,6.69433659124381e-05
15356,1,6.69433659124381e-05
15388,1,6.69433659124381e-05
15392,1,6.69433659124381e-05
15417,1,6.69433659124381e-05
15422,1,6.69433659124381e-05
15424,1,6.69433659124381e-05
15441,1,6.69433659124381e-05
15447,1,6.69433659124381e-05
15459,1,6.69433659124381e-05
15470,1,6.69433659124381e-05
15482,1,6.69433659124381e-05
15495,1,6.69433659124381e-05
15526,1,6.69433659124381e-05
15536,1,6.69433659124381e-05
15537,1,6.69433659124381e-05
15541,1,6.69433659124381e-05
15550,1,6.69433659124381e-05
15555,1,6.69433659124381e-05
15561,1,6.69433659124381e-05
15605,1,6.69433659124381e-05
15656,1,6.69433659124381e-05
15664,1,6.69433659124381e-05
15673,1,6.69433659124381e-05
15697,1,6.69433659124381e-05
15702,1,6.69433659124381e-05
15706,1,6.69433659124381e-05
15718,1,6.69433659124381e-05
15723,1,6.69433659124381e-05
15758,1,6.69433659124381e-05
15770,1,6.69433659124381e-05
15771,1,6.69433659124381e-05
15774,1,6.69433659124381e-05
15793,1,6.69433659124381e-05
15818,1,6.69433659124381e-05
15824,1,6.69433659124381e-05
15852,1,6.69433659124381e-05
15855,1,6.69433659124381e-05
15912,1,6.69433659124381e-05
15915,1,6.69433659124381e-05
15948,1,6.69433659124381e-05
15976,1,6.69433659124381e-05
15982,1,6.69433659124381e-05
15998,1,6.69433659124381e-05
16005,2,0.000133886731824876
16046,1,6.69433659124381e-05
16070,1,6.69433659124381e-05
16082,1,6.69433659124381e-05
16090,1,6.69433659124381e-05
16101,1,6.69433659124381e-05
16170,1,6.69433659124381e-05
16186,1,6.69433659124381e-05
16190,1,6.69433659124381e-05
16208,1,6.69433659124381e-05
16250,1,6.69433659124381e-05
16259,1,6.69433659124381e-05
16293,1,6.69433659124381e-05
16298,1,6.69433659124381e-05
16299,1,6.69433659124381e-05
16315,1,6.69433659124381e-05
16321,1,6.69433659124381e-05
16345,1,6.69433659124381e-05
16347,1,6.69433659124381e-05
16384,1,6.69433659124381e-05
16426,1,6.69433659124381e-05
16465,1,6.69433659124381e-05
16495,1,6.69433659124381e-05
16500,1,6.69433659124381e-05
16542,1,6.69433659124381e-05
16547,1,6.69433659124381e-05
16571,1,6.69433659124381e-05
16576,1,6.69433659124381e-05
16600,1,6.69433659124381e-05
16607,1,6.69433659124381e-05
16611,1,6.69433659124381e-05
16633,1,6.69433659124381e-05
16730,1,6.69433659124381e-05
16757,1,6.69433659124381e-05
16842,1,6.69433659124381e-05
16881,1,6.69433659124381e-05
16886,1,6.69433659124381e-05
16889,1,6.69433659124381e-05
16902,1,6.69433659124381e-05
16932,1,6.69433659124381e-05
16984,1,6.69433659124381e-05
16989,1,6.69433659124381e-05
17000,1,6.69433659124381e-05
17060,1,6.69433659124381e-05
17088,1,6.69433659124381e-05
17100,1,6.69433659124381e-05
17115,1,6.69433659124381e-05
17117,1,6.69433659124381e-05
17135,1,6.69433659124381e-05
17140,1,6.69433659124381e-05
17216,1,6.69433659124381e-05
17223,1,6.69433659124381e-05
17269,1,6.69433659124381e-05
17272,1,6.69433659124381e-05
17347,1,6.69433659124381e-05
17358,1,6.69433659124381e-05
17366,1,6.69433659124381e-05
17381,1,6.69433659124381e-05
17384,1,6.69433659124381e-05
17387,1,6.69433659124381e-05
17493,1,6.69433659124381e-05
17519,1,6.69433659124381e-05
17524,1,6.69433659124381e-05
17547,1,6.69433659124381e-05
17570,1,6.69433659124381e-05
17628,1,6.69433659124381e-05
17635,1,6.69433659124381e-05
17669,1,6.69433659124381e-05
17680,1,6.69433659124381e-05
17683,1,6.69433659124381e-05
17717,1,6.69433659124381e-05
17721,1,6.69433659124381e-05
17725,1,6.69433659124381e-05
17731,1,6.69433659124381e-05
17737,1,6.69433659124381e-05
17761,1,6.69433659124381e-05
17767,1,6.69433659124381e-05
17807,1,6.69433659124381e-05
17820,1,6.69433659124381e-05
17845,1,6.69433659124381e-05
17846,1,6.69433659124381e-05
17920,1,6.69433659124381e-05
17935,1,6.69433659124381e-05
17955,1,6.69433659124381e-05
17967,1,6.69433659124381e-05
17980,1,6.69433659124381e-05
17998,1,6.69433659124381e-05
18053,1,6.69433659124381e-05
18069,1,6.69433659124381e-05
18072,1,6.69433659124381e-05
18101,1,6.69433659124381e-05
18106,1,6.69433659124381e-05
18130,1,6.69433659124381e-05
18148,1,6.69433659124381e-05
18152,1,6.69433659124381e-05
18181,1,6.69433659124381e-05
18204,1,6.69433659124381e-05
18251,1,6.69433659124381e-05
18252,1,6.69433659124381e-05
18276,2,0.000133886731824876
18296,1,6.69433659124381e-05
18302,1,6.69433659124381e-05
18342,1,6.69433659124381e-05
18350,1,6.69433659124381e-05
18385,1,6.69433659124381e-05
18402,1,6.69433659124381e-05
18470,1,6.69433659124381e-05
18475,1,6.69433659124381e-05
18485,1,6.69433659124381e-05
18493,1,6.69433659124381e-05
18494,1,6.69433659124381e-05
18533,1,6.69433659124381e-05
18588,1,6.69433659124381e-05
18761,1,6.69433659124381e-05
18933,1,6.69433659124381e-05
18946,1,6.69433659124381e-05
18998,1,6.69433659124381e-05
19007,1,6.69433659124381e-05
19015,1,6.69433659124381e-05
19016,1,6.69433659124381e-05
19018,1,6.69433659124381e-05
19032,1,6.69433659124381e-05
19049,1,6.69433659124381e-05
19059,1,6.69433659124381e-05
19152,1,6.69433659124381e-05
19167,1,6.69433659124381e-05
19250,1,6.69433659124381e-05
19275,1,6.69433659124381e-05
19307,1,6.69433659124381e-05
19361,1,6.69433659124381e-05
19374,1,6.69433659124381e-05
19429,1,6.69433659124381e-05
19483,1,6.69433659124381e-05
19699,1,6.69433659124381e-05
19749,1,6.69433659124381e-05
19785,1,6.69433659124381e-05
19791,1,6.69433659124381e-05
19800,1,6.69433659124381e-05
19821,1,6.69433659124381e-05
19868,1,6.69433659124381e-05
19908,1,6.69433659124381e-05
19925,1,6.69433659124381e-05
19934,1,6.69433659124381e-05
19973,1,6.69433659124381e-05
19982,1,6.69433659124381e-05
19988,1,6.69433659124381e-05
20107,1,6.69433659124381e-05
20124,1,6.69433659124381e-05
20166,1,6.69433659124381e-05
20195,1,6.69433659124381e-05
20234,2,0.000133886731824876
20265,1,6.69433659124381e-05
20277,1,6.69433659124381e-05
20423,1,6.69433659124381e-05
20440,1,6.69433659124381e-05
20557,1,6.69433659124381e-05
20558,1,6.69433659124381e-05
20609,1,6.69433659124381e-05
20644,1,6.69433659124381e-05
20664,1,6.69433659124381e-05
20673,1,6.69433659124381e-05
20734,1,6.69433659124381e-05
20837,1,6.69433659124381e-05
20993,1,6.69433659124381e-05
21095,1,6.69433659124381e-05
21105,1,6.69433659124381e-05
21107,2,0.000133886731824876
21162,1,6.69433659124381e-05
21230,1,6.69433659124381e-05
21247,1,6.69433659124381e-05
21277,1,6.69433659124381e-05
21291,1,6.69433659124381e-05
21294,1,6.69433659124381e-05
21401,1,6.69433659124381e-05
21413,1,6.69433659124381e-05
21421,1,6.69433659124381e-05
21639,1,6.69433659124381e-05
21674,1,6.69433659124381e-05
21690,1,6.69433659124381e-05
21786,1,6.69433659124381e-05
21849,1,6.69433659124381e-05
21866,1,6.69433659124381e-05
21899,1,6.69433659124381e-05
21942,1,6.69433659124381e-05
21995,1,6.69433659124381e-05
22208,1,6.69433659124381e-05
22263,1,6.69433659124381e-05
22298,1,6.69433659124381e-05
22389,1,6.69433659124381e-05
22403,1,6.69433659124381e-05
22593,1,6.69433659124381e-05
22598,1,6.69433659124381e-05
22611,1,6.69433659124381e-05
22672,1,6.69433659124381e-05
22698,1,6.69433659124381e-05
22722,1,6.69433659124381e-05
22746,1,6.69433659124381e-05
22797,1,6.69433659124381e-05
22907,1,6.69433659124381e-05
22909,1,6.69433659124381e-05
23135,1,6.69433659124381e-05
23177,1,6.69433659124381e-05
23287,1,6.69433659124381e-05
23380,1,6.69433659124381e-05
23666,1,6.69433659124381e-05
23788,1,6.69433659124381e-05
23813,1,6.69433659124381e-05
23844,1,6.69433659124381e-05
23897,1,6.69433659124381e-05
23919,1,6.69433659124381e-05
23994,1,6.69433659124381e-05
24012,1,6.69433659124381e-05
24017,1,6.69433659124381e-05
24075,1,6.69433659124381e-05
24106,1,6.69433659124381e-05
24115,1,6.69433659124381e-05
24141,1,6.69433659124381e-05
24165,1,6.69433659124381e-05
24258,1,6.69433659124381e-05
24314,1,6.69433659124381e-05
24327,1,6.69433659124381e-05
24389,1,6.69433659124381e-05
24397,1,6.69433659124381e-05
24433,1,6.69433659124381e-05
24524,1,6.69433659124381e-05
24542,1,6.69433659124381e-05
24581,1,6.69433659124381e-05
24631,1,6.69433659124381e-05
24655,1,6.69433659124381e-05
24667,1,6.69433659124381e-05
24716,1,6.69433659124381e-05
24841,1,6.69433659124381e-05
24937,1,6.69433659124381e-05
25193,1,6.69433659124381e-05
25249,1,6.69433659124381e-05
25262,1,6.69433659124381e-05
25287,1,6.69433659124381e-05
25330,1,6.69433659124381e-05
25370,1,6.69433659124381e-05
25517,1,6.69433659124381e-05
25553,1,6.69433659124381e-05
25658,1,6.69433659124381e-05
25765,1,6.69433659124381e-05
25776,1,6.69433659124381e-05
25900,1,6.69433659124381e-05
25905,1,6.69433659124381e-05
25924,1,6.69433659124381e-05
25946,1,6.69433659124381e-05
25978,1,6.69433659124381e-05
26097,1,6.69433659124381e-05
26129,1,6.69433659124381e-05
26379,1,6.69433659124381e-05
26409,2,0.000133886731824876
26472,1,6.69433659124381e-05
26539,1,6.69433659124381e-05
26540,1,6.69433659124381e-05
26543,1,6.69433659124381e-05
26553,1,6.69433659124381e-05
26569,1,6.69433659124381e-05
26587,1,6.69433659124381e-05
26634,1,6.69433659124381e-05
26698,1,6.69433659124381e-05
26811,1,6.69433659124381e-05
27070,1,6.69433659124381e-05
27120,1,6.69433659124381e-05
27137,1,6.69433659124381e-05
27331,1,6.69433659124381e-05
27373,1,6.69433659124381e-05
27458,1,6.69433659124381e-05
27469,1,6.69433659124381e-05
27558,1,6.69433659124381e-05
27574,1,6.69433659124381e-05
27592,1,6.69433659124381e-05
27640,1,6.69433659124381e-05
27642,1,6.69433659124381e-05
27695,1,6.69433659124381e-05
27777,1,6.69433659124381e-05
27800,1,6.69433659124381e-05
28061,1,6.69433659124381e-05
28134,1,6.69433659124381e-05
28153,1,6.69433659124381e-05
28217,1,6.69433659124381e-05
28343,1,6.69433659124381e-05
28584,1,6.69433659124381e-05
28609,1,6.69433659124381e-05
28817,1,6.69433659124381e-05
28860,1,6.69433659124381e-05
29305,1,6.69433659124381e-05
29315,1,6.69433659124381e-05
29454,1,6.69433659124381e-05
29464,1,6.69433659124381e-05
29631,1,6.69433659124381e-05
29826,1,6.69433659124381e-05
30009,1,6.69433659124381e-05
30400,1,6.69433659124381e-05
30403,1,6.69433659124381e-05
30445,1,6.69433659124381e-05
30856,1,6.69433659124381e-05
30863,1,6.69433659124381e-05
30899,1,6.69433659124381e-05
30950,1,6.69433659124381e-05
30958,1,6.69433659124381e-05
31116,1,6.69433659124381e-05
31160,1,6.69433659124381e-05
31281,1,6.69433659124381e-05
31292,1,6.69433659124381e-05
31576,1,6.69433659124381e-05
31592,1,6.69433659124381e-05
31665,1,6.69433659124381e-05
31676,1,6.69433659124381e-05
31812,1,6.69433659124381e-05
31974,1,6.69433659124381e-05
32280,1,6.69433659124381e-05
32323,1,6.69433659124381e-05
32374,1,6.69433659124381e-05
32382,1,6.69433659124381e-05
32760,1,6.69433659124381e-05
32771,1,6.69433659124381e-05
32821,1,6.69433659124381e-05
32940,1,6.69433659124381e-05
33118,1,6.69433659124381e-05
33417,1,6.69433659124381e-05
33554,1,6.69433659124381e-05
33785,1,6.69433659124381e-05
34068,1,6.69433659124381e-05
34111,1,6.69433659124381e-05
34500,1,6.69433659124381e-05
34889,1,6.69433659124381e-05
35043,1,6.69433659124381e-05
35128,1,6.69433659124381e-05
35287,1,6.69433659124381e-05
35380,1,6.69433659124381e-05
35474,1,6.69433659124381e-05
35580,1,6.69433659124381e-05
35694,1,6.69433659124381e-05
36313,1,6.69433659124381e-05
36665,1,6.69433659124381e-05
37017,1,6.69433659124381e-05
37502,1,6.69433659124381e-05
37526,1,6.69433659124381e-05
37534,1,6.69433659124381e-05
37922,1,6.69433659124381e-05
37955,1,6.69433659124381e-05
38051,1,6.69433659124381e-05
39313,1,6.69433659124381e-05
39415,1,6.69433659124381e-05
39450,1,6.69433659124381e-05
39841,1,6.69433659124381e-05
39964,1,6.69433659124381e-05
40251,1,6.69433659124381e-05
40562,1,6.69433659124381e-05
40945,1,6.69433659124381e-05
41115,1,6.69433659124381e-05
41116,1,6.69433659124381e-05
41367,1,6.69433659124381e-05
41623,1,6.69433659124381e-05
41657,1,6.69433659124381e-05
41996,1,6.69433659124381e-05
42071,1,6.69433659124381e-05
43107,1,6.69433659124381e-05
43561,1,6.69433659124381e-05
43957,1,6.69433659124381e-05
44007,1,6.69433659124381e-05
44091,1,6.69433659124381e-05
44543,1,6.69433659124381e-05
44667,1,6.69433659124381e-05
44905,1,6.69433659124381e-05
45015,1,6.69433659124381e-05
45109,1,6.69433659124381e-05
45194,1,6.69433659124381e-05
45758,1,6.69433659124381e-05
46538,1,6.69433659124381e-05
46829,1,6.69433659124381e-05
46996,1,6.69433659124381e-05
47891,1,6.69433659124381e-05
49303,1,6.69433659124381e-05
49346,1,6.69433659124381e-05
49781,1,6.69433659124381e-05
50366,1,6.69433659124381e-05
50736,1,6.69433659124381e-05
50949,1,6.69433659124381e-05
51051,1,6.69433659124381e-05
51990,1,6.69433659124381e-05
52552,1,6.69433659124381e-05
52656,1,6.69433659124381e-05
53498,1,6.69433659124381e-05
55360,1,6.69433659124381e-05
56021,1,6.69433659124381e-05
58099,1,6.69433659124381e-05
58442,1,6.69433659124381e-05
59717,1,6.69433659124381e-05
60072,1,6.69433659124381e-05
60672,1,6.69433659124381e-05
61241,1,6.69433659124381e-05
61586,1,6.69433659124381e-05
62147,1,6.69433659124381e-05
65480,1,6.69433659124381e-05
